1,8,8,64
0.246877,0.701034,0.785710,0.797627,1.436069,0.029030,0.316933,0.456821,
0.543693,1.101284,0.001781,0.364462,0.213318,0.000000,0.151923,0.414420,
0.000000,1.223366,0.000000,0.000000,0.000000,0.000000,0.000000,0.078383,
0.000000,0.000000,0.093261,0.002627,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.374745,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.376615,0.193761,0.149369,0.000000,0.000000,0.000000,
0.000000,0.006293,0.579155,0.000000,0.000000,0.000000,0.000000,0.000000,
0.374130,0.468676,1.704847,0.388436,0.114098,0.000000,0.000000,0.000000,
0.460497,0.345107,1.033980,0.407831,0.152176,0.463489,0.000000,0.000000,
0.056743,0.120230,0.015394,0.006150,0.288719,0.000000,0.000000,0.000000,
0.000000,1.181737,0.990480,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.626832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.103323,0.000000,0.000000,0.000000,
1.386221,0.599254,0.154666,0.000000,0.142198,0.173147,0.229699,0.624375,
0.000000,0.600075,0.006523,0.000000,0.000000,0.724133,0.000000,0.388419,
0.000000,0.000000,0.000000,0.000000,0.993568,0.000000,0.000000,0.132703,
0.000000,0.000000,0.000000,0.000000,0.205538,0.053223,0.000000,0.368770,
0.157834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.738794,0.000000,0.000000,0.000000,0.000000,0.000000,0.146477,
0.003424,0.000000,0.000000,0.206042,0.245760,0.125018,0.541591,0.000000,
0.483599,0.046692,0.000000,0.046049,0.000000,0.328960,0.000000,0.000000,
1.023773,0.000000,0.000000,1.221853,1.630068,0.185596,0.173920,0.000000,
0.022238,0.000000,0.000000,0.600034,0.574229,0.000000,0.221539,0.000000,
0.007395,0.000000,0.000000,0.000000,0.034010,0.255659,0.490254,0.000000,
0.000000,0.000000,0.517252,0.372627,0.592937,0.000000,0.799495,0.000000,
0.000000,0.000000,0.000000,1.462189,0.837125,0.536770,0.630977,0.527725,
1.011579,0.000000,0.772163,0.226033,0.153222,0.418080,0.394252,0.000000,
1.918370,0.676356,0.789336,1.059817,1.049576,1.005322,0.917235,1.255970,
0.779171,0.920966,0.486771,0.581084,0.540247,1.665214,1.231143,0.674036,
0.909094,0.073688,0.118029,0.600854,0.573655,0.000000,0.000000,0.283024,
0.000000,0.000000,0.000000,0.166618,0.000000,0.030992,0.408396,1.109197,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166742,0.000000,
0.081751,0.000000,0.000000,0.000000,0.650990,0.135546,0.000000,0.281693,
0.000000,0.000000,0.000000,1.731960,1.128643,0.752390,1.095328,1.225594,
0.387831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.759062,0.525554,0.168763,1.008499,0.467861,0.557966,0.643926,0.489794,
0.372487,0.182476,0.000000,0.145603,0.061448,0.000000,0.163562,0.941301,
0.000000,0.000000,0.000000,0.000000,0.000000,0.766635,0.000000,0.686847,
0.000000,0.000000,0.000000,0.000000,0.000000,1.032087,0.000000,0.278904,
0.000000,0.000000,0.000000,0.000000,0.000000,0.330012,0.028338,0.281495,
0.572750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.629219,
0.581707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.076798,0.875044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.765889,0.353372,0.000000,0.000000,0.000000,0.000000,0.224936,0.000000,
0.000000,0.000000,0.000000,0.426508,0.000000,0.190689,0.000000,0.380547,
0.012931,0.641253,1.320013,0.272441,0.099508,0.460313,0.862580,0.429987,
0.000000,0.050557,0.849551,0.256400,0.000000,0.736209,0.467258,0.921192,
0.000000,0.946299,2.270118,0.836522,1.124402,0.000000,0.648002,0.444585,
0.000000,0.000000,1.825075,0.000000,0.423165,0.000000,0.000000,0.000000,
0.832917,0.000000,0.000000,0.000000,0.000000,0.000000,0.129144,0.253240,
1.244060,0.000000,0.000000,0.746248,0.000000,0.117767,0.000000,0.000000,
0.000000,0.350221,0.285444,0.000000,0.000000,0.067741,0.000000,0.151417,
0.000000,0.000000,0.708235,0.000000,0.022651,0.378350,0.000000,0.000000,
2.532356,0.000000,0.000000,0.027337,0.864570,0.446935,0.451869,0.000000,
1.126194,0.000000,1.183605,0.304043,2.134590,0.000000,0.105544,0.000000,
1.423469,0.000000,0.017268,0.000000,0.693725,0.000000,0.000000,0.000000,
0.904974,0.000000,0.000000,0.251078,0.595223,0.504513,0.376379,0.000000,
1.524038,0.553252,0.125701,0.000000,0.000000,0.000000,0.000000,0.489925,
1.414876,0.000000,0.886747,0.000000,0.000000,0.021121,0.099679,0.564042,
1.815652,0.000000,0.000000,0.229939,0.597934,0.544904,0.692434,1.057980,
0.157094,0.000000,0.000000,0.000000,0.160698,0.000000,0.000000,0.034879,
0.505209,0.489942,0.676870,0.000000,0.575928,0.000000,0.218453,0.297715,
0.351634,0.076778,0.000000,0.000000,1.302183,0.000000,0.071961,0.376220,
0.695115,0.000000,0.415939,0.013719,0.739872,0.000000,0.398265,0.727296,
0.834403,1.317950,0.087172,0.590826,0.000000,0.654388,1.117418,0.136572,
1.135317,1.120191,0.505763,0.299693,0.668633,0.377671,0.016493,0.118028,
0.656167,0.000000,0.000000,0.154721,0.073077,0.000000,0.646569,0.000000,
0.175767,0.995591,0.214700,0.000000,0.000000,0.000000,0.000000,0.569411,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.011212,0.000000,0.000000,0.329004,0.761442,0.833698,0.208190,0.000000,
0.466433,0.000000,0.988956,0.253448,1.328913,0.605549,0.441819,0.000000,
0.000000,0.000000,0.000000,0.344489,0.120714,0.490688,0.743649,0.000000,
0.000000,0.533774,0.320197,0.428231,0.000000,0.776353,0.188305,0.000000,
0.519807,0.696390,0.462643,1.107330,0.635878,0.463921,0.386850,0.534951,
0.581691,0.719647,1.588482,1.595627,0.278538,0.772643,0.830663,0.792242,
0.329984,0.000000,0.969330,0.487670,0.485319,0.802268,0.578185,0.274789,
0.391319,0.844915,0.164166,0.533948,0.505825,0.813278,0.343924,0.890162,
0.579107,0.587050,1.236196,0.970642,0.467012,0.925123,0.291986,0.799098,
0.120210,1.943486,1.161641,1.568120,0.646948,0.217851,0.379578,1.269656,
0.123536,0.593073,1.065264,1.232792,1.148387,1.103237,0.445730,0.190920,
0.911248,0.977801,1.422353,0.548309,0.609416,1.027111,0.371599,0.248536,
0.522651,1.839080,0.000000,0.290351,1.366764,0.027351,0.000000,0.000000,
0.000000,0.766290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.195325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.809309,0.214686,0.240248,0.799077,0.388208,0.823627,0.860018,1.010018,
0.678063,1.298077,0.500478,0.000000,0.000000,0.000000,0.289690,1.699451,
0.000000,0.762211,0.000000,0.000000,0.000000,0.150045,0.073943,0.761931,
0.000000,0.722942,0.000000,0.000000,0.000000,0.000000,0.047888,0.099476,
0.000000,0.000000,0.172701,0.915578,0.408877,0.000000,0.678658,0.985743,
0.672417,0.000000,0.000000,0.000000,0.000000,0.000000,0.080747,0.127979,
0.000000,0.486499,0.000000,0.000188,0.020054,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.004739,0.032773,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277212,
0.026106,0.000000,0.000000,0.000000,0.000000,0.000000,0.253462,1.225173,
0.000000,0.000000,0.000000,0.000000,0.038504,0.073268,0.457064,1.308689,
1.262741,0.033581,0.000000,0.000000,0.044815,0.666254,0.084736,0.090026,
0.997017,0.384925,0.322382,0.614425,0.439814,0.518960,0.000000,0.390289,
0.000000,0.000000,0.000000,0.000000,0.192673,0.551841,0.206746,0.421057,
0.035032,0.000000,0.000000,0.134998,0.266141,0.129756,0.147886,0.322781,
0.806772,0.460725,1.020741,0.591165,0.586470,0.585393,0.708390,0.745079,
0.964368,1.097430,0.986465,1.286660,0.739177,0.744208,0.686624,1.099946,
0.676049,1.357783,0.267967,0.001170,0.000000,0.087057,0.000000,0.694744,
0.457817,0.000000,0.000000,0.492569,0.025809,0.674804,0.689387,0.000000,
0.137217,0.000000,0.000000,0.664601,0.642767,0.058185,0.076897,0.435274,
0.000000,0.514833,0.000000,0.000000,0.000000,0.071825,0.348203,0.741557,
0.267707,0.021752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.214560,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.463208,0.000000,0.096613,0.000000,0.000000,0.000000,
0.215720,0.537630,0.434486,1.244430,1.091605,1.465167,0.811678,1.136080,
0.000000,0.000000,0.315892,0.000000,0.000000,0.000000,0.000000,0.031415,
0.000000,0.145908,0.000000,0.000000,0.012550,0.000000,0.000000,0.269359,
0.000000,0.736043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.669253,0.692308,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.133806,0.120747,0.269313,0.000000,0.000000,0.304339,0.358553,0.965366,
0.000000,0.000000,0.000000,0.000000,0.000000,0.346697,0.582839,0.374505,
0.000000,0.000000,0.000000,0.863540,0.000000,0.240788,0.753954,0.000000,
0.000000,0.000000,0.000000,0.581552,0.000000,0.000000,0.179978,0.793365,
0.000000,0.000000,0.000000,0.000000,0.080607,0.000000,0.000000,0.324819,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042883,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.761751,0.000000,0.000000,0.155586,0.621047,0.419276,0.684203,0.000000,
0.032969,0.054214,0.903366,0.198786,0.240848,0.000000,0.000000,0.528069,
0.000000,0.279857,0.000000,0.093538,0.267532,0.000000,0.275311,0.108238,
0.000000,1.031038,0.000000,1.096900,0.121388,0.000000,0.255941,0.000000,
0.000000,0.059030,0.000000,0.915914,0.000000,0.500030,0.000000,0.494813,
0.000000,0.000000,0.000000,1.327014,0.000000,0.337326,0.123121,0.300291,
0.000000,0.165419,0.000000,0.439391,0.812228,0.614379,0.000000,0.000000,
0.000000,0.000000,1.513145,0.000000,0.000000,0.000000,0.132901,0.000000,
0.000000,0.401709,0.257067,0.000000,0.000000,0.058757,0.000000,0.361696,
0.583328,0.732287,0.000000,0.660404,0.000000,0.179154,0.598119,0.683645,
0.000000,0.622447,0.000000,0.000000,0.000000,0.279871,0.408823,0.769361,
1.348961,1.843477,0.515437,0.487813,0.656361,0.371530,0.286670,0.966157,
3.047360,0.382399,0.084512,0.233112,0.743459,0.777595,0.068599,0.523886,
1.481697,0.788203,0.000000,0.000000,0.000000,0.003518,0.299881,0.328500,
0.000000,0.000000,0.533469,0.472237,0.717163,0.074469,0.098407,0.371406,
1.262573,0.007591,0.347305,0.225611,0.152964,0.000000,0.000000,1.304042,
0.944244,1.184848,0.374859,0.213685,0.000000,0.000000,0.000000,1.419592,
0.411743,0.098761,0.794858,0.047647,0.362647,0.000000,0.000000,0.624090,
0.701700,0.000000,0.575427,0.000000,0.644446,0.000000,0.000000,0.099737,
1.339237,0.318940,0.000000,0.000000,0.131005,0.000000,0.000000,0.129205,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.028150,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.645493,
0.000000,0.269914,0.000000,0.000000,0.000000,0.000000,0.000000,0.111090,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676811,
0.000000,0.000000,0.000000,0.000000,0.000000,0.190744,0.000000,1.052283,
0.000000,0.331394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320037,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.431418,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600264,
0.000000,0.000000,0.000000,0.272516,1.075305,0.846736,0.137042,0.000000,
0.000000,0.000000,0.000000,0.560626,0.792899,0.177656,0.000000,0.000000,
0.387568,1.977483,2.019940,0.070100,0.003324,0.042049,0.000000,1.217011,
0.802554,1.117646,0.000000,0.814317,0.490168,0.996183,1.064201,0.467440,
0.117702,0.632053,1.272827,0.358713,0.000000,0.836555,0.937979,0.126398,
0.446958,0.000000,1.831008,0.454870,0.000000,0.710733,1.430884,0.872217,
0.000000,0.712806,0.000000,1.077895,0.620223,0.935754,0.183802,0.595715,
0.441697,0.033618,0.539724,0.000000,0.000000,0.000000,0.000000,0.000000,
0.858342,0.000000,0.882352,0.000000,1.440768,0.692470,0.607949,0.723948,
0.142503,0.000000,0.000000,0.839458,0.000000,0.216373,0.000000,0.204814,
1.256458,0.721400,0.000000,0.117291,0.123998,0.000000,0.000000,0.154261,
0.593105,0.515654,0.000000,0.009148,0.000000,0.000000,0.000000,0.493655,
0.000000,0.000000,0.113853,0.000000,0.029265,0.168758,0.000000,0.237430,
0.884273,0.972053,0.000000,0.000000,1.015403,0.316350,0.240674,0.378595,
0.789744,0.564744,0.648881,0.000000,0.609615,0.000000,0.338551,0.058300,
0.171404,0.636910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.076067,0.164822,0.283774,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.483063,0.326963,0.000000,0.000000,0.000000,0.000000,0.000000,
0.002774,0.417605,0.059668,0.000000,0.111496,0.339543,0.149036,0.056214,
0.853499,0.116050,0.626931,0.131027,0.000000,0.009310,0.231855,0.132689,
1.577797,0.424398,0.164807,0.000000,0.697369,0.409025,0.936711,0.740006,
1.870614,1.236326,0.000000,0.428013,1.039362,0.000000,0.249214,0.825802,
1.826679,1.152882,0.869904,0.000000,1.144692,0.000000,0.655826,0.349284,
1.317012,1.101027,0.072550,0.000000,0.484126,0.000000,0.416413,0.000000,
2.363836,0.832537,0.000000,0.000000,0.000000,0.000000,0.000000,0.131226,
0.832134,1.074191,0.000000,0.429243,0.349710,0.437230,0.511632,0.807806,
1.203071,0.000000,0.000000,0.194347,0.185583,0.325954,0.151128,0.000000,
0.330707,0.435882,1.122260,1.231186,0.366494,0.957865,0.272830,0.860829,
1.291535,0.297239,0.969982,0.196849,0.573301,0.876347,2.167590,0.555758,
0.319608,3.223298,0.590859,0.014382,0.562434,0.691502,0.748216,1.382455,
1.029099,0.722870,0.570222,0.060098,0.000000,0.000000,0.378042,0.553282,
0.324327,1.088501,1.020855,1.088964,1.860285,0.485501,0.908118,0.000000,
0.214163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.653498,0.000000,0.212607,0.161656,0.193574,0.193752,0.239627,0.534723,
0.162193,2.120833,0.359175,0.504750,0.025727,0.272875,0.000000,0.399375,
0.581669,0.736967,0.394125,1.120173,0.863937,0.593862,0.954572,0.437658,
0.000000,0.031894,0.000000,0.000000,0.000000,0.000000,0.102518,0.469810,
0.000000,0.000000,0.000000,0.000000,0.622624,0.000000,0.526499,0.000000,
0.000000,1.176339,0.428862,0.000000,0.541873,0.036210,0.000000,0.051074,
0.000000,0.000000,0.000000,0.000000,0.000000,0.589810,0.641508,0.534593,
0.000000,0.440573,1.437338,0.000000,0.000000,0.268106,0.000000,0.000000,
0.061970,0.000000,0.240822,0.413559,0.242823,0.369350,0.015261,0.000000,
1.019178,1.152594,1.067671,0.747978,0.690578,0.996847,0.257842,0.000000,
0.334769,0.328984,0.097050,0.000000,0.000000,0.000000,0.000000,1.098600,
0.159614,0.000000,0.000000,0.000000,0.600599,0.348628,0.375858,1.135860,
0.304433,0.368515,0.176931,0.443647,1.580280,0.555888,0.000000,0.183180,
0.266058,0.484477,0.000000,0.000000,1.416269,0.107441,0.087760,0.810858,
0.000000,0.064105,0.000000,0.000000,0.000000,0.000000,0.000000,0.809976,
0.000000,0.513931,0.000000,0.000000,0.000000,0.000000,0.000000,0.423236,
0.415483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.498746,0.133361,0.000000,0.062152,0.122137,0.397857,0.000000,0.493527,
0.460106,0.440298,0.741820,0.180476,0.658607,0.222844,0.396134,0.304941,
1.961856,0.066164,0.897485,0.000000,0.805819,0.000000,0.000000,0.045201,
1.772990,0.000000,0.888719,0.000000,0.612695,0.132414,0.000000,0.000000,
0.136924,0.000000,0.000000,0.000000,0.160463,0.075633,0.313927,0.000000,
0.000000,0.417236,0.000000,0.000000,0.000000,0.000000,0.218150,0.476268,
1.280102,1.198928,0.538820,0.463699,0.000000,0.000000,0.547149,0.659271,
0.803700,2.421715,0.000000,0.195941,0.222033,0.311031,0.502268,0.640131,
0.866621,0.997564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214974,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.423287,0.419184,
0.000000,0.328101,0.000000,0.000000,0.744375,0.339829,0.383950,0.618479,
0.000000,1.513041,0.000000,0.000000,1.038926,0.439138,0.000000,0.543126,
0.547588,0.794892,0.000000,0.000000,0.000000,0.000000,0.000000,0.182501,
0.000000,0.844047,0.000000,0.000000,0.000000,0.000000,0.166140,0.428286,
0.838096,0.000000,0.662579,0.341688,0.449656,0.392781,0.190335,0.434458,
1.607704,0.979270,0.118597,0.479265,0.433166,0.747560,0.278244,1.129620,
0.000000,0.000000,0.000000,0.000000,0.647304,0.000000,0.000000,0.195415,
0.262187,0.989731,0.655714,0.378294,0.088646,0.037641,0.000000,0.476949,
0.000000,1.419496,0.000000,0.000000,0.228936,0.857096,0.017392,0.000000,
0.079264,0.183817,0.000000,0.834652,0.000000,0.201247,0.130672,0.000000,
0.000000,0.844563,0.000000,0.579719,0.000000,0.632014,0.022521,0.001483,
0.462110,0.132496,0.000000,0.000000,0.329714,0.000000,0.000000,0.882837,
0.316907,0.000000,2.048954,0.215474,0.426690,0.197104,0.755226,0.000000,
0.471727,0.000000,0.322473,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000583,0.000000,0.365271,0.000000,
0.000000,0.000000,0.000000,0.000000,0.145933,0.000000,0.000000,0.070548,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043596,
0.000000,0.000000,0.000000,0.033653,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.481312,
1.050197,0.212718,0.164842,0.438053,0.487970,0.342514,0.578950,0.089855,
0.347287,0.722173,0.522148,0.556576,0.413730,0.935464,0.662783,0.566795,
0.599291,0.413955,0.302763,0.394636,0.611404,0.842602,0.785680,0.710767,
1.029749,0.000000,0.000000,0.229759,0.287651,0.049288,0.515329,1.386711,
0.000000,0.233556,0.000000,0.000000,1.804371,0.159408,0.416449,1.311075,
0.000000,0.227239,0.000000,0.035673,1.380454,0.000000,0.432623,0.093210,
0.000000,1.310325,0.000000,0.000000,0.055118,0.000000,0.293235,0.000000,
0.000000,1.957010,0.000000,0.000000,0.131442,0.360237,0.258027,0.599673,
0.000000,0.000000,0.000000,0.255006,0.111080,0.077079,0.000000,0.403959,
0.000000,0.000000,0.000000,0.000000,0.052560,0.059850,0.000000,0.000000,
0.530978,0.025755,0.477978,0.335443,0.451014,0.000000,0.085675,0.204760,
0.011333,0.845100,0.000000,0.000000,0.630069,0.052586,0.000000,0.184333,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333192,
0.000000,0.000000,0.315637,0.000000,0.000000,0.146169,0.071509,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.459334,0.137378,
0.057899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.688568,0.227409,0.000000,0.000000,0.000000,0.191138,
0.000000,0.000000,0.495795,0.101411,0.285716,0.055005,0.000000,0.284961,
0.689650,1.135461,0.000000,0.974946,0.169330,0.359478,0.553471,0.903076,
0.000000,1.066238,0.000000,0.000000,0.000000,0.010026,0.000000,0.240493,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.105820,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
