1,16,16,32
0.000000,0.000000,0.114072,0.000000,0.000000,0.000000,0.243145,0.006099,0.000000,0.000000,0.000000,0.050599,0.030668,0.116851,0.006632,0.239547,
0.065294,0.000000,0.000000,0.000000,0.000000,0.000000,1.039191,0.000000,0.000000,0.000000,0.222094,0.508883,0.217752,0.252220,0.113515,0.198039,
0.000000,0.338470,0.208794,0.000000,0.000000,0.000000,1.315587,0.000000,0.088635,0.000000,0.174351,0.654676,0.699457,0.750169,0.221553,0.312948,
0.872666,0.878116,0.542179,0.000000,0.000000,0.000000,0.000000,0.482015,0.229217,0.000000,0.888250,0.426420,0.592986,0.810640,0.044511,0.553544,
1.174556,0.296423,2.326522,0.000000,0.011480,1.558663,0.568257,0.841631,0.314848,0.188631,0.566203,0.859145,0.090640,0.716906,0.890150,0.734812,
0.541207,0.740708,2.793887,0.130600,0.000000,1.775680,0.892969,1.008501,0.851940,0.000000,0.886925,0.965196,0.000000,0.381852,0.876595,0.609226,
0.742305,1.059942,2.616789,0.548504,0.000000,0.821852,0.447527,1.550770,1.047197,0.000000,1.308693,0.983372,0.111293,0.000000,0.795063,1.075161,
0.582299,1.115012,2.503404,0.826586,0.000769,0.000000,1.151146,0.832855,0.828209,0.000000,0.967162,0.776438,0.066129,0.174190,1.010461,0.833336,
0.575563,0.274135,2.092650,0.774440,1.537892,0.000000,1.279210,0.187171,0.504854,0.603860,0.000000,0.828988,0.098977,0.511028,0.697794,0.590741,
0.318883,0.028670,1.893133,0.195193,0.937401,1.523486,0.032893,0.205649,1.490481,0.593818,0.791880,0.544862,0.161452,0.630915,0.233235,0.631199,
0.000000,0.681658,1.508751,0.239670,2.015865,1.294322,0.000000,0.440505,1.594194,1.295718,0.332802,0.233274,0.000000,0.356986,0.409427,2.319653,
0.000000,0.775324,1.360641,0.000000,1.130194,1.979674,0.009807,0.138004,0.920255,0.751920,0.023916,0.000000,0.000000,0.097889,0.259469,3.227754,
0.748148,0.086536,0.674804,0.000000,1.817456,1.160441,0.145165,0.209297,0.045443,0.057078,0.000000,0.000000,0.094882,0.153236,0.080196,3.739038,
0.825674,0.580986,0.004111,1.540796,2.089007,0.007995,0.339954,0.147932,0.042369,0.000000,0.000000,0.000500,0.230709,0.009086,0.631038,3.734288,
0.744329,0.285484,0.446250,0.993091,1.588313,0.000000,0.233149,0.317447,0.000000,0.000000,0.171252,0.204663,0.000000,0.134906,1.258808,2.813244,
0.879220,0.192466,0.473916,0.474716,0.344055,0.000000,0.000000,0.025155,0.000000,0.003946,0.384818,0.211072,0.000000,0.534653,0.998617,2.725995,
0.332290,0.189654,0.271089,0.303659,0.414272,0.301628,0.304833,0.280139,0.415775,0.622427,0.642149,0.450407,0.230841,0.206449,0.217906,0.499272,
0.387207,0.350620,0.128484,0.351706,0.312195,0.774502,0.593341,0.853794,0.861871,0.592119,0.576034,0.637824,0.558561,0.388291,0.476121,0.603159,
1.229247,0.474474,0.649235,0.311942,0.334408,0.462130,1.114644,0.802882,0.339384,0.000000,0.000000,0.401995,0.599481,0.758382,0.455094,0.533483,
0.617416,0.920304,0.545503,0.362909,1.087370,0.414216,0.228302,0.263181,0.359562,0.349075,0.120639,0.113987,0.208776,0.625921,0.234065,0.646749,
0.250076,0.571282,1.016733,0.875031,0.271463,0.893177,0.129793,0.251499,0.176810,0.000000,0.000000,0.190341,0.032447,0.217347,0.541399,0.904029,
0.000000,0.097372,0.658721,0.757208,0.000000,0.000000,0.000000,0.058187,0.327736,0.000000,0.285859,0.068644,0.000000,0.188573,0.285377,0.380250,
0.000000,0.300264,0.570155,0.391644,0.000000,0.052533,0.057892,0.250679,0.181860,0.000000,0.000000,0.059262,0.000000,0.000000,0.000000,0.881204,
0.000000,0.000000,0.918705,0.689389,0.983592,0.462056,0.833801,0.000000,0.000000,0.000000,0.332402,0.014891,0.000000,0.058131,0.000000,0.659863,
0.000000,0.000000,0.712005,0.783581,0.998660,0.000000,0.000000,0.217821,0.000000,0.698835,0.267247,0.406005,0.051044,0.000000,0.182111,0.732846,
0.000000,0.000000,0.422238,0.000000,0.704036,0.705704,0.000000,0.155773,0.465558,0.284880,0.658265,0.361074,0.186614,0.384933,0.394808,0.667915,
0.000000,0.000000,0.000000,0.000000,0.785099,1.544328,0.368397,0.073548,0.310364,0.499843,0.128659,0.243207,0.531184,1.151633,1.261544,1.231711,
0.000000,0.096262,0.150519,0.000000,0.564354,0.651584,0.077481,0.000000,0.041807,0.258474,0.374889,0.242122,0.078234,0.217761,0.264855,0.574726,
0.208282,0.248249,0.000000,0.321138,0.222940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.694309,
0.019988,0.110768,0.146892,0.532607,0.054531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092384,0.054690,0.250590,
0.000000,0.000000,0.305561,0.106742,0.638387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.417775,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.256679,
2.331229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031413,0.000000,0.000000,0.313208,0.657050,0.000000,0.000000,0.000000,
0.026380,0.000000,0.000000,0.000000,0.203730,2.959317,0.000000,0.207876,0.200620,2.486783,0.921101,0.000000,0.346673,1.130092,0.545917,0.000000,
0.000000,2.243227,1.629082,0.000000,0.000000,0.000000,2.791751,0.491165,1.834222,2.478474,0.201861,0.947795,0.000000,0.131655,1.342060,0.000000,
0.485988,1.483063,1.308128,0.083761,0.824131,2.401355,2.407830,0.189439,0.000000,0.999082,2.145136,0.098866,0.951878,0.000000,0.876651,1.302921,
2.165698,1.594028,0.000000,2.115103,4.296600,0.000000,0.000000,0.902586,0.000000,2.210031,1.675237,0.227898,0.828790,0.384987,0.000000,1.597275,
0.599350,1.712784,0.146193,0.023990,2.624059,1.583460,2.703377,0.087263,0.999088,2.945997,0.000000,0.753910,0.412306,0.527236,0.609528,0.041584,
0.952936,0.806995,1.718335,1.366262,0.000000,3.594594,1.505091,2.342661,0.232013,0.558381,0.660549,1.166031,0.000000,1.322920,0.254854,0.000000,
1.097975,2.040087,0.173638,1.443265,0.000000,2.651024,0.000000,1.803742,1.277969,0.000000,1.187581,0.000000,0.823129,0.000000,1.170208,0.330894,
1.099132,1.561469,1.669258,2.296891,1.495087,0.344505,2.516632,1.691687,1.739264,0.000000,3.634968,0.582731,0.485326,0.975222,0.777767,0.000000,
1.895100,0.000000,1.621454,0.603309,2.251474,0.936700,3.008369,2.507541,0.000000,2.534069,0.723852,1.822833,1.381311,0.223425,0.000000,0.250350,
2.573162,0.352777,0.351946,4.026320,2.641736,1.514075,1.105806,0.692443,1.621769,0.960792,2.848336,2.032635,0.000000,0.283832,0.934535,1.392338,
0.710237,3.025060,2.449051,2.123332,0.000000,2.562656,0.089844,0.700018,2.133763,2.126721,0.730145,0.000000,0.370375,0.000000,0.461855,0.094123,
0.221963,1.204433,4.192600,1.769005,2.911524,4.311081,0.257651,0.000000,0.000000,0.128331,0.251246,0.359238,0.159914,0.400263,1.388693,1.214720,
0.098366,0.000000,2.073954,2.038479,2.396388,0.000000,0.326019,0.062417,0.094694,0.083321,0.000000,0.000000,0.597489,1.444957,0.807845,1.437276,
0.030989,0.000000,0.000000,2.858480,3.089120,0.351981,0.657193,0.707009,0.314167,0.107430,0.000000,0.328348,1.654120,0.306230,0.043357,0.088758,
0.426203,0.000000,0.000000,0.000000,0.402975,0.000000,0.000000,0.000000,0.616235,0.805667,0.000000,0.019219,0.263517,0.000000,0.708454,0.812202,
0.461707,0.335031,0.441806,0.532214,0.748566,0.695324,0.400502,0.582431,0.791109,0.573405,0.000000,0.000000,0.169388,0.543124,0.545870,0.528465,
0.735914,0.796252,0.604120,0.630768,0.589159,1.388308,2.135107,0.712381,0.696709,0.690649,1.338090,1.805100,1.331941,0.267287,0.543971,0.607806,
0.396279,0.309865,0.601084,0.654531,0.690449,1.028772,0.628157,1.716882,0.749188,0.436584,0.567024,0.745141,0.995652,0.871281,0.381133,0.707207,
1.426111,1.776952,1.369113,0.739344,1.086884,1.246854,0.932120,1.068150,0.712156,0.358674,0.866076,0.707073,0.092124,0.573140,0.351131,0.129059,
1.732314,1.503390,1.578640,1.175293,3.439616,3.851105,0.784170,0.736969,0.699556,0.642750,1.188147,1.349650,0.656727,0.963433,1.079294,0.000000,
0.809584,0.651689,1.009747,1.399227,1.335433,0.400151,0.888268,1.577787,1.154089,1.270520,1.004923,0.284592,0.293844,0.647321,1.208951,0.980488,
1.208714,0.828760,1.160176,0.602010,1.223802,0.824664,0.804597,1.247220,0.815055,1.017220,0.486720,1.018314,1.008906,0.804408,0.513254,0.690212,
1.041745,0.785223,1.754709,0.715643,1.478216,1.096643,2.277808,0.000000,0.397341,0.528865,0.130213,1.220070,0.591244,0.238076,0.179096,0.297523,
1.091682,0.849307,1.238500,0.824372,1.419000,0.932366,0.901231,1.111470,1.068722,2.783511,2.047307,0.000000,0.241096,0.245966,0.654379,0.670352,
0.059455,0.558844,0.582023,1.427778,0.958558,1.940385,0.739333,1.070220,1.570732,0.000000,1.334421,0.239699,0.684145,1.104471,0.617162,0.473825,
0.083541,0.727217,0.882121,1.466110,4.736395,3.415338,3.055811,1.503140,2.096495,2.111812,1.474317,1.690573,1.469822,0.892894,0.878729,0.935500,
0.397548,0.346873,1.113595,1.441750,0.713225,0.195893,1.169814,1.104399,0.413214,0.093175,0.295174,0.338736,0.267292,0.533872,0.375490,0.305272,
1.517312,0.776716,0.477504,0.508246,0.564612,0.081504,0.206010,0.200517,0.330647,0.324250,0.391987,0.490406,0.398887,0.336757,0.575866,0.875496,
0.158680,0.873541,0.607340,0.333581,0.690316,0.356785,0.556031,0.609254,0.203724,0.261077,0.329190,0.199398,0.214164,0.618895,0.196373,0.000000,
0.378371,0.160574,0.844630,1.408193,0.368823,0.145317,0.000000,0.613907,0.703370,0.697779,0.663072,0.332787,0.431589,0.774668,1.015554,0.331733,
0.000000,0.217186,0.000000,0.377543,0.110297,0.236683,0.421015,0.000000,0.000000,0.000000,0.278153,0.137618,0.000000,0.000000,0.000000,0.365839,
0.000000,0.330389,0.299997,0.399937,0.500337,1.086286,0.000000,0.140872,1.541151,1.848371,1.729283,0.554916,0.448815,0.221277,0.881562,3.780411,
0.016497,0.473183,0.497201,0.416408,0.853532,1.676622,0.511345,1.841936,2.585377,2.530465,2.405741,0.877833,0.735772,0.000000,0.848423,3.916620,
2.104378,0.551923,0.448209,0.405853,0.794855,2.168369,1.486786,2.363692,2.151609,2.378028,1.680158,0.000000,0.104785,0.000000,0.010768,3.999054,
2.359428,0.000000,0.000000,1.118054,2.327571,2.653066,2.627993,2.086155,1.048432,0.500156,0.000000,0.225542,0.474670,0.000000,0.000000,3.847525,
1.893399,0.000000,0.000000,3.000687,4.024148,2.578117,2.145108,0.681219,0.511285,0.000000,0.884730,0.433164,0.556849,0.230939,0.000000,3.281644,
2.100330,0.135121,0.000000,3.458255,3.841251,0.305380,0.783289,0.554673,0.669525,0.781835,1.098908,0.346340,0.431231,0.408929,0.005274,1.734716,
1.710349,0.585260,0.000000,2.931579,4.002831,1.395288,1.825223,0.652102,0.927784,0.915556,0.352049,0.400218,0.376024,0.670167,0.051972,0.864321,
1.544507,0.590969,0.000000,2.096422,3.561856,1.919612,1.901220,0.000000,0.456016,0.379959,0.192460,0.227071,0.291199,0.043009,0.000000,2.464250,
2.122551,0.517790,0.210825,0.000000,1.681153,1.851259,0.000000,1.760932,0.742171,0.963555,2.011653,0.108329,0.108879,0.000000,0.000000,3.856700,
1.824423,0.307171,0.000000,0.340910,0.379851,0.648961,0.583732,1.858701,0.641910,0.617569,1.743423,0.743872,0.746527,0.000000,0.783132,4.499438,
2.373941,0.439029,0.891509,0.991194,0.648915,1.455447,1.797199,1.584297,0.880299,1.741481,2.267204,1.565134,1.580997,1.866428,3.208204,3.615877,
4.210468,0.291265,0.775367,1.303060,2.198875,0.970341,0.661991,0.836598,1.182890,2.023553,1.878132,1.194499,1.020035,0.606028,0.935505,0.908100,
4.786177,0.000000,0.000000,2.039930,2.012950,1.087843,0.448207,0.331412,0.525691,0.494929,0.481038,0.284188,0.193206,0.614122,0.477195,0.433632,
4.936237,0.000000,0.000000,1.541605,1.602975,0.794676,0.022987,0.000000,0.298862,0.343398,0.648129,0.075781,0.035665,0.866298,0.605991,0.000000,
4.924557,0.000000,0.000000,0.179757,0.887447,0.218448,0.000000,0.000000,0.375561,0.361773,0.304857,0.000000,0.352293,0.789602,0.000000,0.000000,
4.334593,0.000000,0.000000,0.000000,0.267541,0.000000,0.000000,0.000000,0.039023,0.160245,0.000000,0.000000,0.225385,0.350807,0.000000,0.000000,
2.375035,0.976037,0.934308,0.913657,0.837359,0.889109,0.977621,0.871227,0.776982,0.860327,0.776527,0.872229,0.849004,0.804440,0.775014,0.611937,
2.144947,0.638963,0.579024,0.503307,0.588904,1.488261,0.434820,0.616831,0.559376,0.669788,0.460017,0.261628,0.419308,0.630806,0.599432,0.351078,
2.113059,0.792967,0.811861,0.496477,0.494061,0.864771,0.000000,0.108246,0.535639,0.970046,0.214065,0.000000,0.281777,0.560689,0.948813,0.381328,
1.764622,1.574141,1.141419,0.621022,0.699853,0.798961,0.912344,0.288568,0.416824,0.762129,0.124655,0.000000,0.000000,0.076716,1.084186,0.790152,
1.839510,1.335701,0.338587,1.293694,1.867618,0.767831,0.434287,0.000000,0.000000,1.464302,0.979254,0.000000,0.178558,0.000000,0.794724,1.004392,
1.140877,0.457442,0.000000,0.243513,0.604632,0.000000,0.585232,0.000000,0.013784,2.227393,0.764967,0.000000,0.185721,0.000000,0.235132,0.604061,
1.077147,0.773413,0.347826,0.756632,0.307741,0.720536,0.832858,0.000000,0.000000,1.394379,0.000000,0.000000,0.150066,0.392397,0.117934,0.198880,
1.643859,0.397347,0.214366,0.968959,0.596099,1.271613,0.000000,0.000000,0.000000,0.672767,0.000000,0.000000,0.308574,0.279974,0.252936,0.580899,
1.912157,0.000000,0.000000,0.622662,0.085835,0.000000,0.006485,0.388628,0.664100,0.349948,0.009608,0.000000,0.188225,0.692722,0.758157,0.511223,
1.912710,0.000000,0.000000,0.579675,0.000000,0.143435,0.797813,1.065936,0.154796,0.467458,0.000000,0.203612,0.842024,0.969961,0.411156,0.253885,
2.123809,0.000000,0.000000,1.863631,0.635911,0.585113,1.187635,0.483394,0.000000,0.000000,0.421534,0.624458,0.506590,0.608679,0.057605,0.131302,
1.343003,0.000000,0.000000,1.101152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010381,0.000000,0.000000,0.000000,0.000000,0.000000,
0.468231,0.000000,0.861163,0.991880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.388368,0.000000,0.987425,0.494029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.481412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104722,0.000000,0.000000,0.000000,
0.479628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.227599,0.278791,0.344152,0.294228,0.282283,0.222348,0.265137,0.299728,0.310543,0.250878,0.293129,0.246676,0.286273,0.263102,0.283717,1.322048,
0.031874,0.088230,0.100810,0.128053,0.136287,0.055032,0.896921,0.073766,0.182799,0.202609,0.296070,0.292720,0.095784,0.000000,0.152616,1.374696,
0.122401,0.000000,0.064822,0.123861,0.086932,0.000377,0.775814,0.409158,0.231071,0.000000,0.409225,0.446572,0.526123,0.225122,0.003684,1.451268,
1.344215,0.295786,0.152519,0.059419,0.210663,0.375496,0.418037,0.806775,0.099616,0.000000,0.637857,0.479131,0.567243,0.469734,0.000000,1.522847,
1.404838,0.182241,0.678099,0.041674,0.620863,1.171896,0.746789,0.825517,0.316472,0.117892,0.553013,0.788488,0.283614,0.547489,0.363500,1.334535,
0.824127,0.000000,0.996198,0.445504,0.000000,1.112761,0.808009,1.019543,0.867981,0.000000,0.735599,0.930504,0.046332,0.545800,0.605437,0.959920,
0.664684,0.640385,1.093765,0.755939,0.000000,0.443650,0.656132,1.291267,1.013805,0.000000,1.004891,0.939933,0.289751,0.095434,0.395169,1.160805,
0.418788,0.994565,1.476419,0.708016,0.260716,0.000000,0.966993,0.558268,0.720055,0.000000,0.810454,0.763836,0.203103,0.000000,0.387466,1.467174,
0.629398,0.396410,1.552982,0.113428,0.793299,0.000000,0.625961,0.275813,0.381966,0.449046,0.000000,0.768812,0.119236,0.000000,0.186373,1.654207,
0.536231,0.303922,1.348224,0.190078,0.760334,0.865469,0.172111,0.759104,1.209903,0.567706,0.501438,0.569994,0.000000,0.000000,0.182205,1.668554,
0.000000,0.462855,1.320377,0.196691,1.497308,1.369833,0.000000,0.724031,1.384324,0.504297,0.317366,0.159420,0.000000,0.000000,0.136802,1.427003,
0.000000,0.066248,1.123257,0.000000,1.445048,1.529395,0.011890,0.053315,0.334003,0.399883,0.074224,0.000000,0.035602,0.068409,0.163714,1.376799,
0.230034,0.000000,0.024353,0.421996,2.045818,0.870824,0.153972,0.137348,0.106107,0.069685,0.008929,0.038517,0.069148,0.133494,0.130863,1.829706,
0.401425,0.172667,0.000000,1.150458,2.155926,0.136246,0.262475,0.164762,0.066155,0.043569,0.047616,0.032227,0.147345,0.061641,0.197202,1.720671,
0.454778,0.177338,0.109452,0.659926,0.922588,0.016139,0.149641,0.208184,0.070568,0.133414,0.274878,0.176291,0.000000,0.456012,0.730719,1.104542,
0.465908,0.193703,0.139151,0.082132,0.280813,0.000000,0.000000,0.003082,0.000000,0.071195,0.343087,0.197245,0.000000,0.592368,0.787158,1.118601,
1.367653,0.000000,0.198737,0.080212,0.233105,0.023808,0.143255,0.008059,0.000000,0.283303,0.226478,0.267860,0.301073,0.117654,0.000000,0.000000,
1.605554,0.158847,0.163737,0.014162,0.206674,1.124339,1.228403,0.116391,0.331704,0.621935,0.214279,0.512205,0.706971,1.077503,0.000000,0.000000,
1.346471,1.986650,0.000000,0.239923,0.000000,3.499438,0.000000,1.477624,1.115451,0.301179,0.588086,0.420375,0.708338,1.412604,0.875140,0.117972,
1.891503,1.483997,1.859575,0.024981,0.212364,1.613998,0.308118,0.128698,0.626187,2.313431,0.204673,1.205529,0.932577,0.147443,1.681932,0.000000,
1.583365,2.171631,1.503649,2.550104,1.048200,1.502064,1.397747,0.466154,0.833024,1.567008,1.896806,0.668344,0.742242,0.356939,2.275211,2.267740,
2.663787,1.490894,1.319327,0.193913,4.452076,0.168246,1.014971,1.876728,0.114993,1.841125,1.698972,1.171015,1.210502,0.680563,0.000000,2.186506,
2.330067,0.366289,3.155682,0.165259,2.287515,1.341139,2.440678,0.743817,1.893086,0.852368,2.547359,1.120261,0.593887,1.002370,0.077653,1.077628,
2.812910,2.056749,2.308285,1.408601,2.481012,1.621014,4.586261,0.000000,0.694252,1.278877,1.855055,0.167052,0.526422,0.590800,0.838491,0.440815,
2.470374,1.685540,0.789204,3.583080,2.022076,2.149993,2.642933,0.463412,1.470860,1.885314,2.523980,0.424061,0.132249,1.080460,1.218355,0.601695,
