1,16,16,64
-0.30527937,0.017737687,-0.13250478,-0.17919564,-0.7249851,-1.4239929,-0.927877,-0.16721456,-0.44042552,-0.66964006,-0.3388884,0.14505795,0.092884034,0.021764636,-0.33717585,-0.50504595
-1.8075721,-1.5947373,-1.6602063,-1.5372019,-0.6715784,-2.5798182,-1.6331743,-1.5870143,-1.0657482,-1.888669,-2.101035,-1.7076168,-1.0552628,-0.9914424,-1.4370896,-0.9191849
-0.7490437,-0.6666314,-0.32491827,-0.54537654,-1.0646081,-0.82893276,-0.8259352,-0.7762312,0.23863277,-1.3259598,-0.16840625,-0.8912466,-0.878094,-0.1519047,-0.31675482,-0.035494566
-1.0161812,-1.9400618,-1.05238,-1.8601046,-2.3644745,-2.1047912,-1.5078232,-1.0719733,-1.1356838,-0.88449264,-0.4011618,-0.75788224,-0.7470365,-0.6018188,-0.6044482,0.19677028
-0.6723554,-2.01197,-0.17435288,-0.0499759,-1.432343,-1.9040303,-1.3340164,-1.1586078,0.13750404,-1.7244551,-1.2352796,-0.7750676,-0.6529182,-0.64489067,-0.42800355,0.50466204
-1.5548557,-1.0581844,-0.521654,-0.79476345,-0.3404954,-0.20258786,-1.8655051,-1.0693164,0.45655066,-2.6776302,-0.7355894,-0.33789432,-0.64786935,-0.54326725,-1.3622478,-0.40053907
-1.6701249,-0.8637055,-0.42533466,0.3545515,-0.19645734,-1.5104929,-0.69220185,-0.37122962,0.22873288,-1.7493523,0.46536314,-0.2791425,-0.03939338,-0.46053743,-0.9927668,-0.6438996
-1.6153035,-0.64666104,-1.1995639,-0.3952005,0.5105602,-0.9538885,0.79135776,-0.23544368,-0.060875803,-0.2452566,0.25399375,0.08022487,-0.45230448,-0.3475247,-0.59218526,-0.661173
-1.513201,0.37027264,-0.3482424,-0.3256895,-0.7703628,0.41546935,-0.122905836,-1.8908112,-1.7683215,0.1868271,-0.043361172,-0.06154783,-0.7043915,-0.50285506,-1.3849576,-0.7044251
-1.6175445,0.7622725,-0.4665059,-1.6480364,-2.134509,-1.3070838,-2.013227,-2.5769756,-0.7399432,-0.5954273,-0.8335693,-0.20252201,-0.62120867,-0.98794264,-1.4070913,-0.7177968
-1.3519049,0.16770244,0.2656139,-2.2344885,-0.74573946,0.12016484,-0.10458386,0.59762186,0.028545022,-0.13534161,-0.3855629,-1.8974339,-1.3193477,-0.8439103,-1.4860921,-0.40533048
-0.18858394,0.9407635,0.11128369,-3.0587502,-1.3053975,-2.3414063,-1.1800802,-0.085139856,0.043741226,-1.0039015,-1.9882914,-1.2473873,-1.2015532,-1.0137756,-1.6073205,-0.70494354
-1.1907551,1.3118463,-0.28954282,-0.7237519,0.31004357,-0.8132244,-0.5294435,-1.25439,-1.2678252,-0.87393135,-0.511551,-0.65580213,-0.849964,-0.64774716,-1.2040155,-0.5255987
-1.3009012,-0.39838386,-0.7132367,2.000424,-0.014251977,-0.41799092,-0.3654688,-0.8517547,-0.9739554,-1.110766,-1.1568356,-1.1095395,-1.0314507,-1.5431937,-1.3912196,-0.5204084
-0.99209106,-0.47445452,-0.8521165,1.6536058,0.88880897,0.6440174,0.046970487,-0.1899883,-0.58116436,-0.79052824,-0.5747036,-0.1645881,-0.99785584,-1.481908,-0.6614371,-0.13873181
